level,Age,Quarter,Value
Intermediate Level Apprenticeship,Under_19,1617_Quarter 1 ,37300
Intermediate Level Apprenticeship,Under_19,1617_Quarter 2  ,16700
Intermediate Level Apprenticeship,Under_19,1617_Quarter 3 ,15700
Intermediate Level Apprenticeship,Under_19,1617_Quarter 4 ,8800
Intermediate Level Apprenticeship,Under_19,1718_Quarter 1 ,26500
Intermediate Level Apprenticeship,19-24,1617_Quarter 1 ,22800
Intermediate Level Apprenticeship,19-24,1617_Quarter 2  ,16700
Intermediate Level Apprenticeship,19-24,1617_Quarter 3 ,24000
Intermediate Level Apprenticeship,19-24,1617_Quarter 4 ,7900
Intermediate Level Apprenticeship,19-24,1718_Quarter 1 ,13500
Intermediate Level Apprenticeship,25+,1617_Quarter 1 ,27000
Intermediate Level Apprenticeship,25+,1617_Quarter 2  ,26200
Intermediate Level Apprenticeship,25+,1617_Quarter 3 ,48800
Intermediate Level Apprenticeship,25+,1617_Quarter 4 ,8800
Intermediate Level Apprenticeship,25+,1718_Quarter 1 ,12000
Intermediate Level Apprenticeship,Total,1617_Quarter 1 ,87100
Intermediate Level Apprenticeship,Total,1617_Quarter 2  ,59600
Intermediate Level Apprenticeship,Total,1617_Quarter 3 ,88500
Intermediate Level Apprenticeship,Total,1617_Quarter 4 ,25400
Intermediate Level Apprenticeship,Total,1718_Quarter 1 ,52000
Advanced Level Apprenticeship,Under_19,1617_Quarter 1 ,22300
Advanced Level Apprenticeship,Under_19,1617_Quarter 2  ,7600
Advanced Level Apprenticeship,Under_19,1617_Quarter 3 ,7800
Advanced Level Apprenticeship,Under_19,1617_Quarter 4 ,4500
Advanced Level Apprenticeship,Under_19,1718_Quarter 1 ,18400
Advanced Level Apprenticeship,19-24,1617_Quarter 1 ,22300
Advanced Level Apprenticeship,19-24,1617_Quarter 2  ,13700
Advanced Level Apprenticeship,19-24,1617_Quarter 3 ,21000
Advanced Level Apprenticeship,19-24,1617_Quarter 4 ,6200
Advanced Level Apprenticeship,19-24,1718_Quarter 1 ,16700
Advanced Level Apprenticeship,25+,1617_Quarter 1 ,22300
Advanced Level Apprenticeship,25+,1617_Quarter 2  ,20200
Advanced Level Apprenticeship,25+,1617_Quarter 3 ,41800
Advanced Level Apprenticeship,25+,1617_Quarter 4 ,8100
Advanced Level Apprenticeship,25+,1718_Quarter 1 ,15600
Advanced Level Apprenticeship,Total,1617_Quarter 1 ,66900
Advanced Level Apprenticeship,Total,1617_Quarter 2  ,41400
Advanced Level Apprenticeship,Total,1617_Quarter 3 ,70500
Advanced Level Apprenticeship,Total,1617_Quarter 4 ,18800
Advanced Level Apprenticeship,Total,1718_Quarter 1 ,50800
Higher Apprenticeship,Under_19,1617_Quarter 1 ,1300
Higher Apprenticeship,Under_19,1617_Quarter 2  ,400
Higher Apprenticeship,Under_19,1617_Quarter 3 ,300
Higher Apprenticeship,Under_19,1617_Quarter 4 ,100
Higher Apprenticeship,Under_19,1718_Quarter 1 ,1700
Higher Apprenticeship,19-24,1617_Quarter 1 ,3100
Higher Apprenticeship,19-24,1617_Quarter 2  ,1500
Higher Apprenticeship,19-24,1617_Quarter 3 ,2200
Higher Apprenticeship,19-24,1617_Quarter 4 ,800
Higher Apprenticeship,19-24,1718_Quarter 1 ,4100
Higher Apprenticeship,25+,1617_Quarter 1 ,5800
Higher Apprenticeship,25+,1617_Quarter 2  ,6100
Higher Apprenticeship,25+,1617_Quarter 3 ,12300
Higher Apprenticeship,25+,1617_Quarter 4 ,2700
Higher Apprenticeship,25+,1718_Quarter 1 ,5800
Higher Apprenticeship,Total,1617_Quarter 1 ,10100
Higher Apprenticeship,Total,1617_Quarter 2  ,7900
Higher Apprenticeship,Total,1617_Quarter 3 ,14800
Higher Apprenticeship,Total,1617_Quarter 4 ,3700
Higher Apprenticeship,Total,1718_Quarter 1 ,11600
All Apprenticeships,Under_19,1617_Quarter 1 ,61000
All Apprenticeships,Under_19,1617_Quarter 2  ,24600
All Apprenticeships,Under_19,1617_Quarter 3 ,23800
All Apprenticeships,Under_19,1617_Quarter 4 ,13300
All Apprenticeships,Under_19,1718_Quarter 1 ,46600
All Apprenticeships,19-24,1617_Quarter 1 ,48200
All Apprenticeships,19-24,1617_Quarter 2  ,32000
All Apprenticeships,19-24,1617_Quarter 3 ,47200
All Apprenticeships,19-24,1617_Quarter 4 ,14900
All Apprenticeships,19-24,1718_Quarter 1 ,34400
All Apprenticeships,25+,1617_Quarter 1 ,55000
All Apprenticeships,25+,1617_Quarter 2  ,52400
All Apprenticeships,25+,1617_Quarter 3 ,102800
All Apprenticeships,25+,1617_Quarter 4 ,19700
All Apprenticeships,25+,1718_Quarter 1 ,33400
All Apprenticeships,Total,1617_Quarter 1 ,164200
All Apprenticeships,Total,1617_Quarter 2  ,109000
All Apprenticeships,Total,1617_Quarter 3 ,173800
All Apprenticeships,Total,1617_Quarter 4 ,48000
All Apprenticeships,Total,1718_Quarter 1 ,114400
